날짜,확진자수,지역,비율,단계
2021-05-31,20.0,인천,6.77452386105858e-06,0.5
2021-06-01,21.0,인천,7.113250054111509e-06,0.5
2021-06-02,16.0,인천,5.419619088846864e-06,0.5
2021-06-03,6.0,인천,2.0323571583175743e-06,0.5
2021-06-04,26.0,인천,8.806881019376155e-06,0.5
2021-06-05,17.0,인천,5.758345281899794e-06,0.5
2021-06-06,18.0,인천,6.0970714749527224e-06,0.5
2021-06-07,19.0,인천,6.435797668005651e-06,0.5
2021-06-08,18.0,인천,6.0970714749527224e-06,0.5
2021-06-09,25.0,인천,8.468154826323226e-06,0.5
2021-06-10,15.0,인천,5.080892895793935e-06,0.5
2021-06-11,17.0,인천,5.758345281899794e-06,0.5
2021-06-12,14.0,인천,4.742166702741006e-06,0.5
2021-06-13,11.0,인천,3.7259881235822193e-06,0.5
2021-06-14,6.0,인천,2.0323571583175743e-06,0.3333333333333333
